token,occurrences,expected_result,is_interesting
cakupannya,9002,,
penjaja,9002,,
itf,9001,,
fergie,9000,,
visited,9000,,
kesmas,8999,,
sapuan,8999,,
guam,8998,,
kets,8998,,
penebar,8997,,
gorut,8996,,
konotasi,8996,,
merekatkan,8996,,
pascapanen,8996,,
farisi,8995,,
folio,8995,,
knowing,8995,,
minit,8994,,
otk,8994,,
sukasari,8994,,
tobelo,8993,,
kansas,8992,,
kjp,8992,,
meruncing,8992,,
syntax,8992,,
w175,8992,,
youngsters,8992,,
breastfeeding,8991,,
remover,8991,,
didesa,8990,,
kemenkum,8990,,
mengantisipasinya,8990,,
pembobotan,8990,,
pengencer,8990,,
sentinel,8990,,
syaifuddin,8990,,
diintervensi,8989,,
himbara,8988,,
50mm,8987,,
balekambang,8986,,
dirasakannya,8986,,
idap,8986,,
menghubunginya,8986,,
ayahanda,8985,,
dodge,8985,,
latex,8985,,
wks,8985,,
anhar,8984,,
ketiduran,8984,,
andriana,8983,,
elektrikal,8983,,
watermark,8983,,
cska,8982,,
aerob,8981,,
nights,8981,,
seru-seruan,8981,,
adya,8980,,
cdr,8980,,
goldman,8980,,
pmc,8980,,
ikutilah,8979,,
burberry,8976,,
shafira,8976,,
tem,8976,,
csv,8975,,
indrawan,8975,,
lucia,8975,,
submitform,8975,,
gbu,8974,,
nunjukin,8974,,
subak,8974,,
surround,8974,,
meng-upgrade,8973,,
mimpi-mimpi,8973,,
ambisinya,8972,,
obligation,8972,,
triyanto,8972,,
zeus,8971,,
kansil,8970,,
ke-58,8970,,
kwarda,8970,,
prog,8970,,
4ghz,8969,,
musik-musik,8969,,
pembiayaannya,8969,,
dct,8968,,
hkey,8968,,
penyusup,8968,,
spielberg,8968,,
mencemarkan,8967,,
pocari,8967,,
ant-man,8966,,
gls,8966,,
jalal,8966,,
kerusakannya,8965,,
pine,8965,,
metodenya,8964,,
tba,8964,,
villain,8964,,
maimun,8963,,
declaration,8962,,
dikhianati,8962,,
rakyatsulsel,8962,,
retraksi,8962,,
remang-remang,8960,,
tanimbar,8960,,
gedor,8959,,
berserikat,8958,,
diborong,8958,,
filamen,8958,,
mamin,8958,,
sanggah,8958,,
emergensi,8957,,
toa,8957,,
cireng,8955,,
pbv,8955,,
vermansyah,8955,,
manggil,8954,,
diinterpretasikan,8953,,
lak,8953,,
menghasut,8952,,
michele,8952,,
rata-ratanya,8952,,
3kg,8951,,
freeze,8951,,
weda,8951,,
bustami,8949,,
hafizh,8947,,
patung-patung,8947,,
semur,8947,,
sisakan,8947,,
surau,8947,,
triwulanan,8947,,
doa-doa,8946,,
wardhani,8946,,
basmi,8945,,
crayon,8945,,
uji-t,8945,,
widiastuti,8945,,
chongqing,8944,,
diki,8944,,
mochi,8944,,
antihipertensi,8943,,
helvetia,8943,,
esteem,8942,,
jins,8942,,
ngintip,8942,,
terkaitdari,8942,,
antropolog,8940,,
sharma,8940,,
smn,8940,,
yehuda,8939,,
anggaplah,8938,,
feminim,8938,,
sitem,8938,,
turgor,8938,,
50-an,8937,,
bedug,8937,,
gonad,8937,,
comvalius,8936,,
kepler,8936,,
peramal,8936,,
rekontruksi,8936,,
silet,8936,,
yard,8936,,
actionsdownloadshare,8935,,
ringtone,8935,,
specs,8935,,
bpcb,8934,,
manaf,8934,,
atika,8933,,
massimo,8933,,
bbpom,8932,,
penerusnya,8931,,
nyusul,8929,,
aldy,8928,,
rajab,8927,,
saab,8927,,
tonik,8927,,
igm,8926,,
lldikti,8926,,
pigeon,8926,,
eksfoliasi,8925,,
fraser,8925,,
friendster,8925,,
menenggak,8924,,
sutet,8924,,
memburuknya,8923,,
muay,8922,,
panonpoe,8922,,
emtek,8921,,
terebut,8921,,
0a,8920,,
arsyadjuliandi,8920,,
ringgo,8920,,
sepedanya,8920,,
agoes,8919,,
di-phk,8919,,
suroto,8919,,
oky,8918,,
gedungnya,8916,,
hoo,8916,,
satuannya,8916,,
standar-standar,8915,,
sumbagsel,8915,,
birunya,8914,,
dilabeli,8914,,
fetus,8914,,
insidensi,8914,,
c7,8913,,
bayi-bayi,8912,,
dibui,8912,,
meremajakan,8912,,
poernomo,8912,,
dikenakannya,8911,,
halangi,8911,,
menyangga,8909,,
blossom,8908,,
changed,8908,,
dprp,8908,,
penghitung,8908,,
meiosis,8907,,
kolik,8906,,
nagasaki,8906,,
thalassemia,8906,,
wim,8906,,
ketipu,8905,,
terhampar,8905,,
maizar,8904,,
renata,8904,,
xl7,8904,,
dikurung,8903,,
lae,8903,,
multikulturalisme,8903,,
rp750,8903,,
copet,8902,,
observasional,8902,,
reel,8902,,
penyengat,8901,,
tidal,8901,,
kapel,8898,,
peleton,8898,,
allkpop,8897,,
dihias,8896,,
eza,8896,,
beritasumut,8895,,
selamet,8895,,
trombositopenia,8895,,
treatments,8894,,
yok,8894,,
alang-alang,8893,,
retreat,8893,,
bajawa,8891,,
dikotomi,8891,,
oleo,8891,,
rogue,8891,,
dele,8890,,
vox,8890,,
1jt,8889,,
nakamura,8889,,
friedrich,8888,,
lesunya,8888,,
menimpali,8888,,
pengarsipan,8887,,
teleponnya,8887,,
bertemunya,8886,,
markup,8886,,
merengek,8886,,
dipilah,8885,,
ditresnarkoba,8885,,
expose,8885,,
flood,8885,,
samanya,8885,,
collaborative,8884,,
hr-online,8883,,
kelaikan,8883,,
sahihnama,8883,,
tanto,8883,,
badaruddin,8881,,
slime,8881,,
tersanjung,8881,,
extraction,8880,,
isman,8880,,
multimeter,8880,,
delia,8879,,
keledai,8879,,
spearman,8879,,
cokroaminoto,8878,,
babang,8877,,
bose,8877,,
gampangnya,8876,,
kabinetnya,8876,,
marty,8876,,
penggal,8876,,
penyataan,8876,,
interwiki,8874,,
fallen,8873,,
kul,8873,,
johansson,8872,,
menggelikan,8872,,
spektrofotometer,8872,,
olahannya,8871,,
sudu,8871,,
panennya,8870,,
ppdp,8870,,
rp26,8870,,
jokowi-amin,8869,,
lpdb,8869,,
zam,8868,,
cavaliers,8867,,
iam,8867,,
letakan,8866,,
brugge,8864,,
divine,8864,,
kerokan,8863,,
merehabilitasi,8863,,
pallet,8863,,
corpus,8862,,
diazepam,8862,,
praduga,8862,,
orator,8861,,
beautyfood,8860,,
ortopedi,8860,,
retardasi,8859,,
5w,8858,,
managementpersonal,8858,,
dipelajarinya,8857,,
menasehati,8856,,
penghafal,8855,,
lematang,8853,,
rtx,8853,,
tdr,8853,,
affairspoliticssocietyscience,8852,,
culturebiographies,8852,,
fictionhistorical,8852,,
fictionlgbtq,8852,,
fictionmystery,8852,,
fitnessfitnessnutritionsportswellnesslifestylearts,8852,,
gardentravelentertainmentcelebrity,8852,,
growthhappinesspsychologyrelationships,8852,,
historybiography,8852,,
historyentrepreneurshipleadership,8852,,
languagesfashion,8852,,
literaturecontemporary,8852,,
managementtime,8852,,
memoirhistoryfictionchildren’s,8852,,
memoirpop,8852,,
menggelapkan,8852,,
mentoringmoney,8852,,
moneybusiness,8852,,
parentingreligion,8852,,
spiritualityself-improvementpolitics,8852,,
techsciencetechhealth,8852,,
unggun,8852,,
winehome,8852,,
yaclassic,8852,,
irsan,8851,,
penyegar,8851,,
pwnu,8851,,
chu,8848,,
restitusi,8848,,
syahrir,8848,,
vermansah,8848,,
convertible,8847,,
pakam,8847,,
qta,8847,,
statcounter,8847,,
sabri,8846,,
diamputasi,8844,,
ardy,8843,,
lian,8843,,
liontin,8843,,
ottoman,8843,,
digariskan,8842,,
gurami,8842,,
knpb,8842,,
ayi,8841,,
brk,8841,,
fai,8841,,
sengkang,8841,,
sistem-sistem,8841,,
bakat-bakat,8840,,
cliff,8840,,
faa,8840,,
schmidt,8840,,
witan,8840,,
fir,8839,,
pathways,8839,,
pratinjau,8839,,
diserahterimakan,8838,,
melandasi,8838,,
bedugul,8836,,
pahitnya,8836,,
puspen,8836,,
sprinter,8836,,
lever,8835,,
bernardo,8834,,
euis,8834,,
macetnya,8834,,
tram,8834,,
arda,8833,,
bula,8833,,
legiun,8833,,
kiloan,8832,,
seluma,8832,,
pengomposan,8831,,
husnul,8830,,
hvs,8830,,
ningrum,8830,,
tarvel,8830,,
ditutupnya,8829,,
hambatan-hambatan,8829,,
prius,8829,,
hyung,8828,,
memperdulikan,8828,,
pleasure,8828,,
lineup,8827,,
realitanya,8827,,
bbws,8826,,
depay,8826,,
fantasybrowse,8826,,
interestscareer,8826,,
rivan,8826,,
typebooksaudiobooksnews,8826,,
masakannya,8825,,
slalom,8825,,
dare,8824,,
tebas,8824,,
vokasional,8824,,
seusia,8823,,
cappuccino,8822,,
comicsvaliant,8822,,
comicszenescopedifficultybeginnerintermediateadvancedmixedinstrumentbrassdrums,8822,,
dugem,8822,,
pandora,8822,,
salsa,8822,,
jama,8820,,
rangkuti,8820,,
cd-rom,8819,,
sidat,8818,,
ander,8817,,
cari2,8816,,
gwk,8816,,
kck,8816,,
panganan,8816,,
tables,8816,,
kabarmaya,8814,,
shockbreaker,8814,,
48mp,8813,,
crunchy,8813,,
preliminary,8813,,
nobatkan,8812,,
staycation,8812,,
musicuploadsign,8811,,
sbk,8811,,
wba,8810,,
debug,8808,,
jws,8808,,
lndonesia,8808,,
rafale,8808,,
scribdexploreexplore,8808,,
syukri,8804,,
terasing,8802,,
opium,8801,,
religiusitas,8801,,
sdi,8800,,
bmri,8799,,
friedman,8798,,
migrant,8798,,
untungkan,8798,,
waketum,8798,,
dots,8797,,
godzilla,8797,,
shireen,8797,,
akulah,8795,,
gkps,8795,,
kataku,8795,,
kidung,8795,,
wigan,8795,,
algojo,8794,,
credentials,8794,,
depag,8793,,
injoinoptionsjoinsign,8793,,
menggencarkan,8793,,
sme,8793,,
turen,8793,,
cq,8792,,
defekasi,8792,,
rekeningnya,8792,,
individuals,8791,,
oklusi,8791,,
spectre,8791,,
tegakan,8791,,
tumenggung,8791,,
whisnu,8791,,
arb,8790,,
memvalidasi,8790,,
bewarna,8789,,
dasco,8789,,
l3,8789,,
seba,8789,,
nw,8787,,
berdetail,8786,,
muhajir,8786,,
urologi,8786,,
terkabul,8785,,
isnan,8784,,
osasuna,8784,,
ibadahnya,8783,,
tambahannya,8783,,
cagur,8782,,
camel,8781,,
dokter-dokter,8781,,
hertha,8781,,
intansi,8781,,
spb,8781,,
tampon,8780,,
ppc,8779,,
detect,8778,,
diindahkan,8778,,
hinga,8778,,
rps,8778,,
simcard,8778,,
urutannya,8778,,
hadapannya,8777,,
mendayagunakan,8777,,
singgasana,8777,,
wlan,8776,,
neat,8775,,
akasia,8774,,
planet-planet,8774,,
valtteri,8774,,
ambient,8773,,
correction,8773,,
homecoming,8773,,
sensoris,8773,,
setidak-tidaknya,8773,,
atletis,8772,,
cocktail,8771,,
muliaman,8771,,
variation,8771,,
rampas,8769,,
berdarah-darah,8768,,
ma’arif,8768,,
msa,8768,,
pltb,8768,,
regulations,8767,,
vocabulary,8767,,
4w,8766,,
kuh,8766,,
manohara,8766,,
mencontek,8766,,
sato,8766,,
seok,8766,,
hankook,8764,,
refrigeran,8764,,
yd,8764,,
bua,8763,,
k5,8763,,
maxstream,8762,,
askab,8761,,
dello,8761,,
4b,8760,,
anjingnya,8760,,
beritabuana,8759,,
deployment,8759,,
emping,8758,,
kriterianya,8757,,
catalonia,8756,,
i've,8756,,
utari,8756,,
ojs,8755,,
bending,8754,,
bleaching,8754,,
masam,8753,,
paramadina,8752,,
suratman,8752,,
brainstorming,8751,,
derry,8751,,
sensasinya,8751,,
bunting,8750,,
mosok,8750,,
opensource,8750,,
dindik,8749,,
ekstremisme,8749,,
gengs,8749,,
mna,8749,,
prebiotik,8749,,
turap,8749,,
bgus,8747,,
dibutuhkannya,8747,,
bertakwa,8746,,
bumiayu,8746,,
kepepet,8746,,
singkep,8746,,
stitching,8745,,
bustomi,8744,,
maket,8744,,
reposisi,8744,,
micellar,8743,,
nurse,8743,,
nyerang,8743,,
pemahamannya,8743,,
anshori,8742,,
tertimbang,8742,,
pick-up,8741,,
ansar,8740,,
donasikan,8740,,
kapendam,8740,,
mayatnya,8740,,
mekanisasi,8740,,
diinjak,8739,,
orders,8739,,
siem,8739,,
lutra,8738,,
p2tp2a,8738,,
solonya,8738,,
coboy,8736,,
luksemburg,8736,,
transceiver,8736,,
combed,8735,,
marcia,8735,,
carrick,8734,,
ekses,8734,,
majdi,8733,,
menyelundupkan,8733,,
references,8733,,
shinzo,8733,,
dedak,8732,,
sands,8732,,
mailing,8731,,
merumahkan,8731,,
benq,8730,,
revi,8729,,
sensitivity,8729,,
angkuh,8728,,
lika-liku,8728,,
missile,8728,,
pltgu,8728,,
seumuran,8728,,
darling,8727,,
dhaka,8726,,
dosa-dosa,8726,,
jamrud,8726,,
ngantang,8726,,
ratri,8725,,
viper,8724,,
wikia,8724,,
jpn,8723,,
modalitas,8723,,
memediasi,8722,,
till,8722,,
bikinnya,8721,,
dihalau,8721,,
ngebul,8721,,
placenta,8721,,
sekum,8721,,
thoriq,8720,,
kemungkinan-kemungkinan,8719,,
soleimani,8719,,
seater,8718,,
sebelum-sebelumnya,8718,,
bercadar,8717,,
goni,8717,,
shalawat,8717,,
teng,8717,,
vov,8717,,
dale,8716,,
dijauhkan,8716,,
saver,8716,,
batulicin,8715,,
sia-siakan,8715,,
supermodel,8715,,
zubir,8715,,
1c,8714,,
chavez,8714,,
experts,8714,,
montana,8714,,
apa-apanya,8713,,
vending,8712,,
malaysian,8711,,
manner,8711,,
rimanews,8711,,
joaquin,8710,,
dirampungkan,8709,,
gods,8709,,
tonsil,8709,,
anz,8708,,
collecting,8708,,
e7,8708,,
missouri,8708,,
ke-54,8707,,
biduan,8706,,
mengendus,8706,,
mirip2,8706,,
benzena,8705,,
menjorok,8705,,
architect,8704,,
disalin,8704,,
sayapun,8704,,
warsawa,8704,,
ponakan,8703,,
expense,8702,,
mm2,8702,,
telco,8702,,
logout,8701,,
suggestionsowner,8701,,
dito,8700,,
goodie,8700,,
idai,8700,,
keluarga-keluarga,8700,,
unboxing,8700,,
syar’i,8699,,
manipulatif,8698,,
pepsi,8698,,
belo,8697,,
cela,8697,,
sampek,8697,,
sutarno,8697,,
formulanya,8696,,
bust,8695,,
humbang,8694,,
ampul,8693,,
publisitas,8693,,
pelepas,8692,,
penyampaiannya,8692,,
soi,8691,,
menyantapnya,8690,,
girona,8689,,
semuapada,8689,,
teach,8689,,
umbrella,8689,,
brti,8688,,
osteoarthritis,8688,,
uae,8688,,
baju-baju,8687,,
manset,8687,,
primera,8687,,
asrun,8686,,
membilas,8686,,
terjaganya,8686,,
dibilas,8685,,
dilambangkan,8685,,
maniak,8685,,
membeda-bedakan,8685,,
rhythm,8685,,
kmren,8684,,
kuarsa,8684,,
neta,8684,,
aprindo,8683,,
suho,8683,,
7x,8682,,
galileo,8682,,
ateng,8681,,
perkilogram,8681,,
yul,8680,,
docking,8679,,
mattalatta,8679,,
origi,8679,,
qu,8679,,
empirical,8678,,
follow-up,8678,,
hehee,8678,,
rae,8678,,
sembada,8678,,
semuel,8678,,
accessibility,8677,,
teriak-teriak,8677,,
galakkan,8676,,
i-2019,8676,,
serumpun,8676,,
refrensi,8675,,
yeo,8675,,
kpc,8674,,
nonaktifkan,8674,,
rapimnas,8674,,
sekali-sekali,8674,,
dipublish,8673,,
pendekatannya,8672,,
tribe,8672,,
menyayat,8671,,
rajo,8670,,
boe,8669,,
dogma,8668,,
respectively,8668,,
eksodus,8667,,
solder,8667,,
toby,8667,,
permenhub,8666,,
bosque,8665,,
rupawan,8665,,
seblak,8665,,
dipikul,8663,,
marthen,8663,,
menjegal,8663,,
piatek,8663,,
semalem,8663,,
stator,8663,,
iodium,8662,,
merge,8660,,
naik-turun,8660,,
tulang-tulang,8660,,
borneonews,8659,,
softball,8659,,
perbanyakan,8658,,
rebahan,8658,,
cholesterol,8657,,
jorginho,8657,,
nero,8657,,
sarwo,8657,,
cinemaxx,8656,,
iy,8655,,
jenang,8655,,
kepentingan-kepentingan,8655,,
pendirinya,8655,,
rendaman,8655,,
spyware,8655,,
traumatis,8655,,
persetubuhan,8654,,
persibat,8654,,
keller,8653,,
monroe,8653,,
soimah,8653,,
ditimbun,8652,,
meregangkan,8651,,
memuja,8650,,
umtiti,8650,,
vct,8650,,
zr,8650,,
neutrofil,8649,,
pangaribuan,8648,,
psir,8648,,
semarakkan,8648,,
themselves,8648,,
terindeks,8647,,
memberimu,8646,,
pujo,8646,,
up3,8646,,
worry,8646,,
4wd,8645,,
electrolux,8645,,
ferdiansyah,8645,,
juicy,8645,,
menghubungkannya,8645,,
ajarin,8643,,
pesinetron,8643,,
petuah,8643,,
ampar,8642,,
konglomerasi,8642,,
pengait,8642,,
sohibul,8642,,
biodiversity,8641,,
buyers,8641,,
meru,8641,,
siksa,8641,,
bii,8640,,
binomial,8640,,
diany,8640,,
banguntapan,8639,,
sulungnya,8639,,
holtikultura,8638,,
kepenulisan,8638,,
pembeliannya,8638,,
pemeriksaannya,8638,,
sumargo,8638,,
diperingatkan,8637,,
manifesto,8636,,
medisnya,8636,,
pande,8636,,
ristek,8636,,
robotic,8636,,
pencatat,8635,,
pikiran-rakyat,8635,,
anjas,8634,,
numpuk,8634,,
tropika,8634,,
anakanak,8633,,
leni,8633,,
murmer,8633,,
argument,8632,,
oca,8632,,
klaimnya,8631,,
tabiat,8631,,
pencantuman,8630,,
wkwkwkwkwk,8630,,
ingus,8629,,
arsitektural,8628,,
dihisap,8628,,
nyaleg,8628,,
ureum,8628,,
deodorant,8627,,
hipertrofi,8627,,
mardiana,8627,,
martir,8626,,
pasirnya,8626,,
nodul,8624,,
apoptosis,8623,,
menjinakkan,8623,,
psti,8622,,
sumoharjo,8622,,
breksi,8620,,
kejahatannya,8620,,
overseas,8620,,
sheets,8620,,
antimafia,8619,,
homey,8619,,
ijab,8618,,
obyek-obyek,8618,,
pahlevi,8618,,
jelas2,8617,,
pengemudinya,8617,,
depari,8616,,
mading,8615,,
diterapi,8614,,
intubasi,8614,,
freeman,8613,,
ngaskus,8613,,
septiani,8613,,
specialty,8613,,
taburi,8613,,
announcement,8612,,
menggelorakan,8612,,
tersurat,8612,,
manny,8611,,
procesor,8610,,
noun,8609,,
sidoharjo,8609,,
claude,8608,,
niger,8608,,
spektrofotometri,8608,,
jadiberita,8607,,
nobartv,8606,,
chand,8605,,
kalengan,8605,,
pembalikan,8603,,
pengusir,8603,,
waterfront,8603,,
berzodiak,8602,,
sentence,8601,,
tersakiti,8601,,
yandri,8601,,
destroyer,8600,,
malangtoday,8600,,
naser,8600,,
shallallahu,8600,,
lonely,8599,,
tomboy,8599,,
tran,8599,,
dem,8598,,
dosennya,8598,,
fkpd,8598,,
bermedia,8597,,
indy,8597,,
telisik,8597,,
augie,8596,,
reynhard,8596,,
hutomo,8595,,
iucn,8595,,
macem2,8595,,
segiri,8595,,
baring,8594,,
bau-bau,8594,,
nai,8594,,
bermerk,8593,,
kulot,8593,,
menyemprot,8593,,
tegalrejo,8593,,
aly,8592,,
shifting,8592,,
diskonto,8591,,
indonesianya,8591,,
legendary,8591,,
sz,8591,,
ave,8590,,
juwana,8590,,
syarifudin,8590,,
displacement,8589,,
nasrun,8589,,
nini,8589,,
reflektor,8589,,
sangkuriang,8589,,
eno,8588,,
munaslub,8588,,
azzahra,8587,,
compensation,8587,,
humanisme,8587,,
kib,8586,,
breathing,8585,,
itp,8585,,
kajiannya,8585,,
kulo,8585,,
prerogatif,8585,,
hidro,8584,,
menawari,8584,,
noval,8584,,
duafa,8583,,
memorable,8582,,
tuku,8582,,
blair,8580,,
ummu,8580,,
rohim,8579,,
bersambut,8578,,
djojohadikusumo,8578,,
ibs,8578,,
kecerobohan,8578,,
kopral,8578,,
pemijatan,8578,,
permalukan,8578,,
iflix,8577,,
mastitis,8577,,
subscribers,8577,,
timpani,8577,,
tetapan,8576,,
oksidan,8575,,
uupa,8575,,
terhimpun,8574,,
emission,8573,,
gapensi,8573,,
pediatric,8573,,
baruga,8572,,
curved,8572,,
eee,8572,,
kerapkali,8572,,
menempa,8572,,
intiland,8571,,
telefon,8571,,
pelajarannya,8570,,
ke-90,8569,,
suarakan,8569,,
decisions,8568,,
khatib,8568,,
baihaqi,8567,,
morales,8566,,
ral,8566,,
rembug,8566,,
seluk-beluk,8566,,
deg,8565,,
buff,8564,,
angkatnya,8563,,
20px,8562,,
keasliannya,8562,,
separo,8561,,
bertopik,8560,,
penipisan,8560,,
purposes,8560,,
tehadap,8560,,
volum,8560,,
histologi,8559,,
werder,8559,,
egypt,8558,,
pengabaian,8558,,
strix,8558,,
tunggulah,8558,,
bnsp,8557,,
peritoneum,8556,,
writeln,8556,,
johns,8555,,
menitan,8554,,
penghakiman,8554,,
tersbut,8553,,
affected,8552,,
daisy,8552,,
merestui,8552,,
supel,8552,,
berdinding,8551,,
gasing,8551,,
metrosulawesi,8551,,
jkk,8550,,
separatisme,8550,,
uht,8550,,
dungu,8549,,
mamberamo,8549,,
skating,8549,,
reasons,8548,,
terpajang,8548,,
utrecht,8548,,
facebook-nya,8547,,
menginvasi,8547,,
penalty,8547,,
melaluinya,8546,,
terobati,8546,,
carscoops,8545,,
pensiunnya,8545,,
boncengan,8544,,
dianutnya,8544,,
kovacic,8543,,
so2,8542,,
bepe,8541,,
disejajarkan,8541,,
bsps,8540,,
drivers,8540,,
komputernya,8540,,
menyuruhnya,8540,,
penikaman,8540,,
thm,8540,,
endorfin,8539,,
iyah,8539,,
tulangnya,8539,,
kecoak,8538,,
kuduk,8538,,
richie,8538,,
sasha,8538,,
additive,8537,,
charts,8537,,
barnabas,8536,,
cnet,8536,,
digoyang,8536,,
en-us,8536,,
permesinan,8536,,
removeseparator,8536,,
antasida,8535,,
bayur,8535,,
firebase,8535,,
streetfire,8535,,
brotherhood,8534,,
crf150l,8534,,
pemutus,8534,,
rakerda,8534,,
checkout,8533,,
kaskusad,8533,,
mengalikan,8533,,
teresa,8533,,
braille,8531,,
raiola,8530,,
dungeon,8529,,
hippo,8529,,
menggunung,8528,,
perangkat-perangkat,8528,,
bahayakah,8527,,
bgtu,8527,,
dekatkan,8527,,
ilmi,8526,,
pwm,8526,,
vincenzo,8526,,
freego,8525,,
petunjuknya,8525,,
gusar,8524,,
meng-update,8524,,
ambo,8523,,
signs,8523,,
zenith,8523,,
rampasan,8522,,
riverside,8522,,
segala-galanya,8522,,
sayuti,8521,,
spekulatif,8521,,
bandul,8520,,
nemo,8520,,
percampuran,8520,,
intercontinental,8519,,
planned,8519,,
terdiagnosis,8519,,
medi,8518,,
pathway,8518,,
tatong,8518,,
pipinya,8517,,
windsor,8517,,
1000x667,8516,,
berinternet,8516,,
horn,8516,,
obt,8516,,
mengeluarkannya,8515,,
dipupuk,8514,,
gac,8514,,
gado,8514,,
kulakukan,8514,,
hima,8513,,
penyamaran,8513,,
dirga,8511,,
ej,8511,,
nickel,8511,,
pluim,8511,,
melafalkan,8510,,
concerning,8509,,
kadung,8509,,
ke-38,8509,,
mps,8509,,
eksogen,8508,,
tersangkanya,8507,,
chai,8506,,
katsu,8506,,
ubs,8506,,
sisipan,8505,,
urun,8505,,
clustering,8504,,
kesebelas,8504,,
vj,8504,,
carrying,8502,,
tumpuk,8502,,
kepaniteraan,8499,,
pragmatisme,8499,,
r24,8498,,
tryout,8497,,
grafisnya,8496,,
hanson,8496,,
kembarnya,8496,,
moka,8496,,
lemes,8495,,
prastowo,8495,,
ptkp,8495,,
bivariat,8494,,
mengunggahnya,8494,,
muffler,8494,,
penjas,8494,,
tolowercase,8494,,
bleach,8493,,
ludwig,8493,,
secuil,8493,,
tapping,8493,,
belief,8492,,
hasbullah,8492,,
inafis,8492,,
diasingkan,8491,,
entire,8491,,
medantalk,8489,,
m³,8489,,
siangnya,8489,,
gtpp,8488,,
kpw,8488,,
moi,8488,,
dаrі,8487,,
marsma,8487,,
spike,8487,,
jemari,8486,,
offensive,8486,,
sisters,8486,,
liability,8485,,
selector,8485,,
berpikirnya,8484,,
jelata,8484,,
orgcode,8484,,
prb,8484,,
today's,8484,,
mendekorasi,8483,,
astrologi,8482,,
experienced,8481,,
penghobi,8481,,
ditempa,8480,,
eranya,8480,,
lrgselect,8480,,
mdmcd,8480,,
mengejarnya,8480,,
switzerland,8480,,
tranportasi,8480,,
chow,8479,,
oey,8479,,
erma,8478,,
fachmi,8478,,
dеngаn,8477,,
pengaturannya,8477,,
cx-5,8476,,
amuk,8475,,
becanda,8475,,
drf,8475,,
ensiklopedi,8475,,
gtk,8475,,
otoblitz,8475,,
rerumputan,8475,,
appearance,8474,,
gausah,8474,,
tapa,8474,,
denuklirisasi,8473,,
diperlombakan,8473,,
ry,8473,,
berbahayakah,8471,,
epoxy,8471,,
hanks,8471,,
manajernya,8471,,
pmp,8471,,
saracen,8471,,
dikoordinir,8470,,
mosque,8469,,
sugigi,8469,,
aliya,8468,,
i'll,8468,,
mantiri,8468,,
nuklirnya,8468,,
cilamaya,8467,,
idb,8467,,
jeong,8467,,
kelir,8467,,
eklampsia,8466,,
irwanto,8466,,
languages,8466,,
aerial,8465,,
pensi,8465,,
responsiveness,8465,,
penggumpalan,8464,,
saa,8464,,
sukur,8464,,
kempo,8463,,
ladder,8463,,
liong,8463,,
nut,8463,,
rebung,8463,,
injector,8461,,
pengusaha-pengusaha,8461,,
keekonomian,8460,,
mela,8460,,
mendelegasikan,8460,,
saidi,8459,,
sdf,8459,,
intelektualitas,8457,,
majlis,8457,,
vira,8457,,
renaissance,8455,,
subtema,8455,,
uje,8455,,
oplas,8454,,
türkçe,8453,,
akomodatif,8452,,
bersekutu,8452,,
cronbach,8452,,
penggarap,8452,,
welly,8452,,
fatigue,8451,,
pesenan,8451,,
poliester,8451,,
memusingkan,8450,,
muskuloskeletal,8450,,
thaha,8450,,
f16,8449,,
kehujanan,8449,,
namamu,8449,,
editors,8448,,
eneg,8448,,
implemented,8447,,
peyek,8445,,
autonomous,8444,,
chinatown,8444,,
osmotik,8444,,
balipuspanews,8443,,
monako,8443,,
diharamkan,8442,,
inpex,8442,,
rabiot,8442,,
gamau,8441,,
ratahan,8441,,
españa,8440,,
amortisasi,8439,,
ekspansif,8439,,
revenge,8439,,
tebalnya,8439,,
beginner,8438,,
emina,8438,,
rp90,8438,,
stall,8438,,
dye,8437,,
kondominium,8437,,
pension,8437,,
sekeras,8437,,
tattoo,8437,,
bbi,8436,,
z4,8436,,
friksi,8435,,
stb,8435,,
win-win,8435,,
you'll,8434,,
cb150,8433,,
pauh,8433,,
pengepungan,8433,,
stopwatch,8433,,
masykur,8432,,
mdp,8432,,
menutupnya,8431,,
dirangsang,8430,,
faster,8430,,
titiknol,8430,,
bagus2,8427,,
takbiran,8427,,
rawins,8426,,
ehm,8425,,
mib,8425,,
belly,8423,,
digegerkan,8423,,
kasal,8423,,
kopenhagen,8423,,
alveolar,8421,,
fang,8421,,
rekondisi,8421,,
tsp,8420,,
artisnya,8419,,
berpengetahuan,8419,,
mereformasi,8419,,
surfer,8419,,
tariknya,8419,,
bulu-bulu,8418,,
disekap,8418,,
lila,8417,,
bahawa,8416,,
halsel,8416,,
perwal,8416,,
proteinuria,8416,,
stratejik,8416,,
beds,8415,,
korlap,8415,,
rtf,8415,,
josua,8414,,
kaitkan,8414,,
mentas,8414,,
brosist,8413,,
hung,8413,,
manu,8413,,
shinto,8413,,
pertamakali,8412,,
beritapagi,8411,,
moo,8411,,
nebeng,8411,,
pembodohan,8410,,
yasir,8410,,
dijodohkan,8409,,
ketinggiannya,8409,,
nian,8408,,
memungkinkannya,8407,,
hera,8405,,
mappi,8405,,
pla,8405,,
35mm,8403,,
berandai-andai,8403,,
valet,8403,,
citrust,8402,,
marini,8402,,
protease,8402,,
sjahrir,8402,,
timpa,8402,,
metropolitano,8401,,
wagner,8401,,
pakdhe,8400,,
bachir,8399,,
